je privila izpod mize bela kača z lepo krono na glavi,1
vzame v službo. A tudi kralju je znana mladeničeva moč. Boji,0
"pripoveduje, kam ga pošilja njegov kralj in gospodar. Ko sliši velikan",0
"drugače. «Res sem dolžan vašemu kralju tri vreče cekinov», pravi, «a",0
"zahtevajo s huda, naj jim kralj da denar. Ko kralj izve,",0
"jim kralj da denar. Ko kralj izve, da je velikan podavil",0
Prinesejo tri vreče cekinov pred kraljev grad in jih vržejo s,0
"da se stresejo zidovi. Ko kralj sliši, da se je mladenič",0
gozdu in pride do moža velikana. Opazuje ga in vidi da,1
ga in vidi da ruje velikan smreke iz tal in jih,1
"kralj in gospodar. Ko sliši velikan mladeničevo zgodbo, mu pravi: «Nič",1
se zveseli in sprejme radevoljno velikanovo tovarišijo. Oba potujeta dalje po,1
mlinske kamne.« Nato vpraša še velikan: «Kam sta vidva namenjena?« Mladenič,1
"tovariša; pa je tudi tretji velikan brž pripravljen, da gre z",1
"a se boji močnih postav velikanov. Sklene zato, da se jih",1
"kar zahtevate. « Mladenič in velikani se posvetujejo, kaj naj bi",1
"premetujeta, dokler zmaj ne podleže; velikan ga uduši. Izmučen se vrne",1
"ga uduši. Izmučen se vrne velikan proti knezovemu gradu, a radi",1
"zadremlje. Ostali čakajo in čakajo, velikana ni od nikoder. Čudno se",1
"hrast, pod katerim je spal velikan. Veja se odkrhne z drevesa,",1
"k poslopju za gradom in velikan, ki je ruval smreke, odpre",1
vas na pomoč.» Mladenič in velikani se vrnejo v grad vsi,1
"Ko kralj izve, da je velikan podavil vse najhujše zveri, se",1
"zveri, se zboji, odpre zakladnico; velikani napolnijo tri vreče cekinov; zadenejo",1
"bi kaj nesel. Ko se velikani oddaljijo od grada, se knez",1
"ter hiti z njo za velikani, da bi jih dotekel in",1
"orjakom. Takrat reče eden izmed velikanov: «Nekaj je zadelo vame, kakor",1
"daleč1, daleč nazaj. Sedaj potujejo velikani v miru dalje po gozdih,",1
"mladenič vrnil v družbi treh velikanov, ki so prinesli toliko vreč",1
"v tujo deželo k sovražnemu knezu, kateri mu je bil dolžan",0
jih ni hotel dati. Sovražni knez je slovel kot zelo krut,0
"mladeniču: «V sosednji deželi živi knez, ki mi je dolžan že",0
"boš! opravil sam. Poznani sovražnega kneza in vem, da je hud",0
potu prispejo v deželo tujega kneza. Gredo k njemu in mladenič,0
po kaj so prišli. Tuji knez jih gleda črno izpod oči.,0
"Izmučen se vrne velikan proti knezovemu gradu, a radi trudnosti leže",0
se razhudijo in stopijo pred kneza ter zahtevajo denar. Knez se,0
"velikani oddaljijo od grada, se knez skesa, da jim je dovolil",0
zaklad. Na hitrih konjih drvi knezova vojska po planjavi in se,0
"se in vidijo za sabo knezovo vojsko, ki se jim približuje",0
"tako močjo, da pomete vihar knezovo vojsko kot' listje. Nekateri vojaki",0
bili ušli krutemu in mogočnemu knezu. Da bi se rešil nevarnih,0
"zato, da ga da za kovača, ker zahteva prav ta stan",0
"torej v tretjo vas do kovača in ga prosi, če bi",0
"in kuje, da se stresa kovačija in da zvene šipe' v",0
"da mu mladenič ne podere kovačije, zato ga prosi, naj neha",0
hrbet ter ga nese (proti kovačiji. Pred kovačijo vrže železo s,0
"ga nese (proti kovačiji. Pred kovačijo vrže železo s sebe, da",0
"v notranjost, planejo nanj najhujše zveri, kar jih je na svetu.",0
"je velikan podavil vse najhujše zveri, se zboji, odpre zakladnico; velikani",0
"srečen in vesel domov k očetu, kjer je živel potem zadovoljen",1
ga izuči. Kovaški mojster sprejme mladeniča in mu odkaže delo pri,1
"a tudi to se zdi mladeniču prelahko. Mojster je v zadregi,",1
"močjo. Boji se, da mu mladenič ne podere kovačije, zato ga",1
"se 7boji, da bi mu mladenič nekoč ne podrl cele hiše,",1
A tudi kralju je znana mladeničeva moč. Boji se ga in,1
"imel pred njim. Reče torej mladeniču: «V sosednji deželi živi knez,",1
"kuril.» Nato vpraša še on mladeniča, kam je namenjen. Mladenič mu",1
"in gospodar. Ko sliši velikan mladeničevo zgodbo, mu pravi: «Nič ne",1
"drevesa v gozdu. Nato pripoveduje mladenič, kam pelje pot njega in",1
"kneza. Gredo k njemu in mladenič pove, po kaj so prišli.",1
"kralj sliši, da se je mladenič vrnil v družbi treh velikanov,",1
"prepustijo vse tri vrelce cekinov mladeniču, sami pa odidejo vsak v",1
 Mati je imela tri hčere. Najmlajši,1
"ime Barica. Ker je bila mati zelo revna, je poslala vse",1
hčere. Najmlajši je bilo ime Barica. Ker je bila mati zelo,1
"Hudobec je odšel vabit prijatelje, Barica pa, ki je vse to",1
"vzeti za dekle?« je vprašala Barica mladega kralja. »Vzamem vas, zakaj",1
tri imela je Mati hčere. Najmlajši je bilo ime Barica.,0
je poslala vse tri služit. Sestre so odšle od doma in,0
"to slišala, je takoj zbudila sestri in jima povedala, kaj z",0
"hiše, kjer je gospodoval sam hudobec. »Ali potrebujete dekle?« je vprašala",0
Sredi noči pa je rekel vrag svoji ženi: »Nad posteljo sem,0
"se bomo z njimi mastili.« Hudobec je odšel vabit prijatelje, Barica",0
"pribežale do kraljevega gradu. »Dobri kralj, bi nas hotel vzeti za",1
"dekle?« je vprašala Barica mladega kralja. »Vzamem vas, zakaj vas ne",1
"ne bi vzel,« je odgovoril kralj. »Prišle ste kot nalašč, ker",1
"zgodilo, da se je neki velikan spoprijateljil z nekim kmetom. Velikan",1
velikan spoprijateljil z nekim kmetom. Velikan je bil kmetiču zelo naklonjen.,1
"ko je kmet napasel, je velikan prišel pogledat, koliko mleka so",1
neki velikan spoprijateljil z nekim kmetom. Velikan je bil kmetiču zelo,0
nekim kmetom. Velikan je bil kmetiču zelo naklonjen. Ko je poleti,0
"naklonjen. Ko je poleti poslal kmet živino na planino na pašo,",0
iz njegove košate brade. To planšaricam ni bilo všeč in tudi,0
v njej živela prijazna čarovnica Vika. Bila je čisto sama. Daleč,1
"jutra. Vse je spalo. Čarovnica Vika je na ves glas prepevala,",1
"Vsak pogled vanj je čarovnico Viko navdušil, tako je vedela, da",1
s plesa vesela vrnila čarovnica Vika. Pozdravila je kaktus in ga,1
palico in znaš čarati.« Čarovnica Vika jim je izpolnila želje brez,1
"bal. To so bili podganica Manca, žaba Frida, polžek Janko in",0
kaktusu je prva prišla podganca Manca. Tema jim je zastirala pogled,0
"zbodem, sam si kriv.« Podganca Manca se je držala za okrvavljeno",0
"in brez čarobne palice. Podganca Manca, polžek Janko, žaba Frida in",0
"so bili podganica Manca, žaba Frida, polžek Janko in čmrlj Feri.",0
"dolino odnašal veter, privabil žabo Frido. Tudi žaba je izvedela, da",0
"več grda in strašljiva. Žaba Frida ni videla bodic, zato se",0
"zbodem, sam si kriv.« Žaba Frida se je držala za okrvavljen",0
"Podganca Manca, polžek Janko, žaba Frida in čmrlj Feri so lahko",0
"podganica Manca, žaba Frida, polžek Janko in čmrlj Feri. Vsi so",0
"vedno ponosno predstavil: »Sem polžek Janko, pa pika.« Hitel je odtrgati",0
"zbodem, sam si kriv.« Polžek Janko pa je jokal in stokal",0
"čarobne palice. Podganca Manca, polžek Janko, žaba Frida in čmrlj Feri",0
"Frida, polžek Janko in čmrlj Feri. Vsi so si želeli, da",1
"sonce ogrelo zemljo, je čmrlja Ferija predramilo ihtenje in glasen jok.",1
"Janko, žaba Frida in čmrlj Feri so lahko za vedno ostali",1
"bile so Nekoč krave precej manjše kakor zdaj, približno",1
brez strahu puščali otroke doma s kravami in odhajali na delo. Ko,1
"pestunje. Z dolgim jezikom so otroka umile, mu s košato konico",1
"tudi mleko, in ko je otrok postal lačen, je preprosto segel",1
se ga do sitega napil. Starši so tako brez strahu puščali otroke,1
"za pestunjo izbrali belo kravo Mimiko. Katka je bil prvi otrok,",1
"prvi otrok, ki ga je Mimika varovala. A namesto da bi",1
"na moč vedoželjna. Ko je Mimika izplazila jezik, da bi jo",1
"pestunjo izbrali belo kravo Mimiko. Katka je bil prvi otrok, ki",1
"kakala in spala, je bila Katka na moč vedoželjna. Ko je",1
"bi jo umila, je tudi Katka pokazala svojega in se kar",1
 Luna in Sonce sta se pred,1
"smrkali v rokav. Sonce in Luna sta kmalu opazila, da je",1
"se jima zasmilili. Zato je Luna rekla Soncu: »Veš, dragi,ni prav,",1
in Luna Sonce sta se pred mnogimi mnogimi,1
"potiho so smrkali v rokav. Sonce in Luna sta kmalu opazila,",1
"zasmilili. Zato je Luna rekla Soncu: »Veš, dragi,ni prav, da misliva",1
bogat je Živel mlinar. Njegov mlin je bil najlepši,1
"sinek,« se je razveselil bogati mlinar, ko je zjutraj zagledal mladeniča",1
"sinko!« ga spet pozdravi bogati mlinar, ko ga je zagledal prihajati",1
melje v tem mlinu tudi hudobec za svojo družino v peklu.,0
"in vse premoženje, če preženeš vraga iz mojega mlina.« »Dobro,« pravi",0
odpro in noter stopi sam hudobec s polno vrečo na plečih.,0
"hitro, da je pozabil na  hčer tega mlinarja za ženo.",1
"iz mojega mlina.« »Dobro,« pravi dečko, »to že napravim.« Ko zvečer",1
"mlinu. Pa zagleda na stolu dečka, ki je držal piščalko na",1
"gre v hišo, a pripelje najstarejšo hčer, ki se je branila na",0
"tako se je zgodilo s srednjo hčerko, tako da je moral privesti",0
"med njimi mu je bila najmlajša tudi najljubša, kot je to",1
"bi rada imela dragocen lišp, najmlajša pa, ki je posebno rada vrtnarila,",1
"za starejši hčeri, a na najmlajšo bi bil kmalu pozabil. Povprašal je",1
rad storil vse za svojo najmlajšo hčer. Prišel je pod grad in,1
"darov. Najbolj vesela je bila najmlajša hčer, kajti tudi njej je oče",1
"tako da je moral privesti najmlajšo hčer, ki se pa ni branila.",1
"hčer, rekoč: “Jaz nisem medved, kralj sem, toda silno nesrečen, kajti",1
"Veseli so bili zaroke rešenega kralja, ki je toliko let “začaran",1
dežela. Čez nekaj časa sta kralj in žena obiskala trgovca. Stari,1
"pod pojočim drevesom grozno hud medved, ki varuje grad in drevo",0
"hipu je že pri njemu medved, ki ga povpraša, po kaj",0
vsako željo.” Nato mu pravi medved: “Mogoče ti bo! Ali mi,0
"hoče, izpolnil ti jo bom.” Medved gre, a se kmalu vrne",0
"je že skoraj pozabil na medveda, hčere pa niso vedle zanj,",0
"pride, odpre vratca in zagleda medveda, ki mu moli taco v",0
mu moli taco v pozdrav. Medved mu reče: “Prišel sem po,0
"branila na vse kriplje. No, medved je ni niti pogledal, udaril",0
ni branila. Sedla je k medvedu in bliskovito so oddirjali proti,0
"trgovčevo hčer, rekoč: “Jaz nisem medved, kralj sem, toda silno nesrečen,",0
"pogumno se je držala poleg medveda, ki jo je osrečeval s",0
Zato reče nevesta nekega večera medvedu: “Rada bi šla malo na,0
"kdo mi bo pokazal pot?” medved ji pove, da jo bosta",0
"Toda pot ji je prestregel medved, kateremu je odpadla zakleta koža,",0
je toliko let “začaran v medveda” varoval čudodelno pojoče drevo. In,0
zakaj nisem šla takrat z medvedom! Prav mi je!”,0
ki krasno poje in žvižga. Medved pa mu de: “Ako mi,0
so oddirjali proti začaranem gradu. Medved se je za hip spremenil,0
so splai vojaki in konji. Medved je ležal podnevi pod pojočim,0
"živel je dni Svoje kralj, ki je imel tri sinove.",1
"vsega kraljestva, da bi vrnili kralju zdravje, a vse zaman. Odkritosrčno",1
berač. Nejevolja se je pokazala kralju na obrazu. Berač to opazi,1
"mi bliža zadnja ura,« odgovori kralj s slabotnim glasom. »Ni še",1
"»Ni še prišla zadnja ura, kralj. Eno zdravilo je še na",1
"ne morem verjeti,« pravi bridko kralj, »pa lej povej!« »Prav dobro",1
"odbila zadnja ura. – Zbogom, kralj!« S temi besedami zapusti sobo.",1
"zdravilno jabolko, bo naslednik mojega kraljestva.« Starejšima sinovoma to ni bilo",1
duri in v sobo stopi berač. Nejevolja se je pokazala kralju,1
"Temu reče, naj takoj pokliče berača, ki je ravnokar odšel. Služabnik",1
prihajati šepavega človeka. Bil je berač. Kraljevi sin hoče prevzetno mimo,1
"se ozre, rekoč: »No, ti berač, desetico si dobil od mene.",1
ki mu ga je dal berač. Pot je bila zelo dolga.,1
ga spozna. Bil je tisti berač. Pripognil se je k ležečemu,1
"najmlajši sin. Nasproti mu pride berač, ki pa niti ni utegnil",1
"oditi, kakor mu je zapovedal berač. Toda glava mu je težka",1
"vrta. Zunaj mu pride naproti berač. »Blagor ti, kraljevič! Trepetal sem",1
"si odpočij!« Nekoliko trenutkov je berač molčal, potem pa spet spregovoril:",1
"mu je, da ga je berač prijel okoli pasu ter zletel",1
"ki mu jo je dal berač, že sta stala pred njim",1
"naglo zboli. Poklicali so najboljše zdravnike vsega kraljestva, da bi vrnili",0
 Milica in Cvetko sta hodila v,0
"jabelko v roko. Kmalu pride Milica domov in prosi mater, da",0
iz rok! pravi mati in Milica mu izdere jabelko iz roke,0
in Milica Cvetko sta hodila v šolo. Necega,0
sta otroka domov in glej! Cvetko je bil prvi doma. Ko,0
se hudo razjezi in udari Cvetka tako z debelim polenom po,0
"Necega dne jima reče Milkina mati in Cvetkova mačoha,da dobi oni,",0
bil prvi doma. Ko je mati to videla se hudo razjezi,0
"takoj zgrudi mrtev na tla. Mati se ne malo ustraši, a",0
Na drevo je priletela zlata tica in je pela tako pesem:,1
"oče! začne Milica, „kako lep ptič je ondi na drevesi in",1
odnesel jih je v sobo. Tica je zopet začela pevati in,1
Neka mačeha nažene svojega pastorka z rešetom,0
"jo hoče namesto vode odnesti mačehi, a kako ostrmi, ko ga",0
in leže vznak na peč. Mačehi pa se nikakor ni zdelo,0
svojega nažene mačeha Neka pastorka z rešetom po vode. Nerodnež—,1
"ji zdi, da bukev sama Nerodneža nese, namesto da bi jo",1
"čudeč se zavpije: »Glej ga, Nerodneža! Namesto da on bukev nese,",1
"vode ostane v rešetu le ribica, ki se je sedaj, ko",1
"a kako ostrmi, ko ga ribica takole nagovori: »Ljubi moj, deni",1
"je bil, brez pomisleka vrže ribico nazaj v vodo in poskusi",1
v katerem je ravno mlada gospodična pri oknu stala. Čudno se,1
"zlate ribice poželi, da bi gospodična noseča postala, in gre svojo",1
za pastirja in tam ostane. Gospodična pa je rodila prav zalega,1
"tri leta star, je povabil graščak vse viteze tiste dežele na",0
prav dobre volje. Medtem pelje graščak svoje drage goste v prostrano,0
"otrok ter mu ponudi jabolko. Graščak pa še vendar noče verjeti,",0
"pa je rodila prav zalega fantička, za katerega nihče ni vedel,",1
"njegov oče. Ko je bil fantič že tri leta star, je",1
je bil tri leta stari fantiček z zlatim jabolkom v rokah.,1
nekemu K grofu pride stara žena in mu,0
za tri zlate. Ker jo grof vpraša zakaj je mala riba,0
"kar živali med seboj golče!» Gospod kupi ribo, pa zabičaj svojemu",0
K nekemu grofu pride stara žena in mu ponuja čudno ribo,0
"mala riba tako draga, odvrne starka:»Zategadelj, ker tisti, ki je to",0
"kupi ribo, pa zabičaj svojemu kuharju, da ne sme niti polizniti",1
"ribjega mesa, sicer zgubi glavo. Kuhar speče ribo, pa si jo",1
nese gospodu. Popoldne pa mora kuhar z graščakom na lov jahat.,1
"Med potom pa vpraša kuharjev konj grofovega, zakaj tudi on ne",0
"ne skoro umrl!» odgovori grofov konj. Mlad kuhar se spozabi, pa",0
gnezdece. Mahoma zasede kuhar svojega konja in se poslovi. Pri bližnjem,0
slišal ni. Priletite pa dve ptičici na drevo in ena pripoveduje,1
sredi šume goreč mravlinjak. Vse mravlje kričijo in hitijo ven on,1
"Kuhar odide pa se domisli mravljic, ki mu tudi na mah",1
sta ravno dva ribiča zlato ribico in se za njo prepirala.,1
morju in misli na zlato ribico. Čez nekaj časa priplava in,1
"Kuhar reče to in to. Ribica pa pove, da ima tisti",1
"pa kazen, če mu pripelje Zlatolasko za ženo. Žalosten premišljuje kuhar,",1
"premišljuje kuhar, kje neki more Zlatolaska živeti, ker še nikdar o",1
pripelje na otok in snubi Zlatolasko za ženo svojemu gospodu. Grof,1
imenovali so ga ljudje zato „Zlatoroga . Bele žene bile so,1
"Triglavska roža. Če je požvečil Zlatorog le en list take rože,",1
Komur bi se posrečilo vjeti Zlatoroga in dobiti v last eden,1
"v pečino Bogatina, čakal je Zlatoroga. Videl je, da se dotika",1
"Videl je, da se dotika Zlatorog s rogom strašne kače; na",1
kteri si je bil oderl Zlatorog na skali. S tim dobil,1
"se odpravita, da bi zasačila Zlatoroga. Saj je vedel lovec iz",1
ga najdeta. Lovčeva krogla zadene Zlatoroga ravno v srce; težko ranjen,1
"„Še je čas, da ukrotiva Zlatoroga, dokler še ne požveči čudne",1
tega še misla nista. Ali Zlatorog bil je požvečil pero čudne,1
"zvrti se mu v glavi. Zlatorog skoči proti njemu, lovec se",1
odišle so tudi bele koze. Zlatorog je razril s svojimi rogovi,1
pečino. Posrečilo se je kasneje Benečanu; našel je samo košček zlatega,0
na Italijansko. Manje srečen nego Benečan bil je lovec iz Trente;,0
"srečen nego Benečan bil je lovec iz Trente; da, nehvaležnost človeška",0
"veselje naj veče, pride tudi lovec iz Trente v sobo. Povabi",0
"zasačila Zlatoroga. Saj je vedel lovec iz Trente, kam zahaja kozel",0
"„Za mano , zakliče zeleni lovec, „ključ Bogatinovih zakladov je naš!",0
"je naš! Ko pa hoče lovec dalje, zagleda na skali naj",0
se kakor solnce; omamljen pogleda lovec iz Trente pod se v,0
"glavi. Zlatorog skoči proti njemu, lovec se zverne v brezmerno globočino.",0
"bolje priljubila se je vsakemu krčmaričina hčerka, ponižna pa naj lepša",1
"tim se je bil prikupil krčmarici, še bolj pa njeni hčerki.",1
živeI pred mnogimi leti strašen razbojnik. Dolgo ga je že lovila,0
mu prilomasti nasproti grozen zmaj. Ropar hitro pozvoni. Baš o pravem,0
in mu prilomasti nasproti grozen zmaj. Ropar hitro pozvoni. Baš o,0
"še potegnili kvišku, da ga zmaj ni raztrgal. Ko je bil",0
nadloga. Vrli Postojnci in njihov župan so si hudo belili glave,0
in poslali ponj. Postojnci z županom v sredi so ga sprejeli,0
"V davnih časih je živel zmaj, ki pa ni bil navaden",0
ki pa ni bil navaden zmaj. Živel je v prostranih votlinah,0
so mu okoličani rekli jamski zmaj. Slovel je po bučnem rjovenju.,0
ki mu je bilo ime Jakob. Po nanoških tratah je pasel,1
"ki jih premorejo ti kraji. Jakob jih je poslušal, poslušal in",1
"čeprav je še tako pameten?!«, Jakob je vedel svoje. Ob svoji",1
v jami poznajo globoke praske. Otočani iz sosednjega Velikega Otoka so,0
za ljudi strašna nadloga. Vrli Postojnci in njihov župan so si,1
meščani spomnili in poslali ponj. Postojnci z županom v sredi so,1
zmajeve solze. Hvaležni in presenečeni Postojnci so iz zmajeve kože izdelali,1
"siromak je Živel Martin. Imel je toliko otrok, kolikor",1
"pri hiši, zato se odpravi Martin po svetu sreče iskat. Šele",1
"gospodinjo, ki je potrebovala hlapca. Martin ji potoži svojo revščino ter",1
"Šele v tretjem mestu najde gospodinjo, ki je potrebovala hlapca. Martin",0
"pri meni za hlapca,« pravi gospodinja. »Pri meni traja leto samo",0
"in ostane. Prvi dan ukaže gospodinja, da gresta s sinom kamenje",0
"prav takšno delo kakor moj sin. Če dobro odslužiš leto, dobiš",0
"Martina, ko je videl gospodinjinega sina. Bil je pravi velikan, siromak",0
"ukaže gospodinja, da gresta s sinom kamenje mlet. Za zajtrk jima",0
"svojimi dolgimi cepelingami kar za zajcem, Martin pa žalosten sede kar",1
"grm, iz katerega je skočil zajec. Premišljuje, kako se bo vrnil",1
nekim dolginom. Vsa vesela pove otrokom novico in iz koče se,1
se usuje kar cela procesija otrok očetu naproti. Velikan pa ni,1
"nikdar videl. Vik in krik otrok ga tako prestraši, da spusti",1
Živel je multimilijonar z imenom Mock-a-fellow. Imel je obširne in številne,0
svojemu bogastvu je bil pa Mock-a-fellow jako čuden človek. Vedno se,0
jal se sploh ni nikoli. Mock-a-fellow je dalal veliko preglavice svojej,0
"kratkočasno, tem bolj je bil Mock-a-fellow z njim oduren in sirov.",0
zastonj je bil vsak poskus. Mock-a-fellow je bil še bolj razdražen,0
"$5000 nagrade vsakemu, kdor milionarja Mock-a-fellowa pripravi k smehu. Odzvalo se",0
"peli na vse načine pred Mock-a-fellowom, a dosegli niso ni najmanjšega",0
"dosegli niso ni najmanjšega vspeha. Mock-a-fellow je grdo gledal nekaj časa,",0
"se nekega dne oglasi v Mock-a-fellowi palači revno oblečen delavec. Prosi,",0
"pogumnimi in trpkimi besedami očitati Mock-a-fellowu neznosne – krivice, ki jih",0
primorani iskati jih drugim potom. Mock-a-fellow je pozorno poslušal drznega priščeca.,0
da hoče več pravic – Mock-a-fellow se ni mogel premagati več,0
že dal vaših pravic! Ha!« Mock-a-fellow je omahnil na stol in,0
"doslej! Marš. Ha, ha!!« In Mock-a-fellow se smeje oddaljil; smeje šel",0
"Zlasti je trpel njegov glavni poslovodja, s kterim je bil milijonar",1
"Kolikor bolj se je trudil poslovodja, da bi z svojim bosom",1
njim oduren in sirov. Toda poslovodja je bil potrpežljiv. Noč in,1
vsakikrat ne baš nežno ozmerjal poslovodjo. Slednjič je potrpežljivemu poslovodji prišlo,1
ozmerjal poslovodjo. Slednjič je potrpežljivemu poslovodji prišlo nekaj na misel. na,1
donelo je po sobi in poslovodja ter ostali vslužbenci so kakor,1
"v Mock-a-fellowi palači revno oblečen delavec. Prosi, da ga puste pred",1
"ustreže in kmalo je stal delavec pred osornim milijonarjem, kteri se",1
"– – in ko je delavec rekel, da hoče več pravic",1
"dvorišče. Njihovemu vrišču so prisluhnila Sanja in njena cunjasta dvojčka, Nina",1
"in očka vrneta,« je rekla Sanja. »Pojdimo,« je predlagala še Nina.",1
"bili zunaj.« »Prav,« je rekla, Sanja, »samo če me bosta ubogala.",1
poredneža!« ju je strogo poklicala Sanja. »Kaj smo se zmenili? Lepo,1
"pa preveč,« se je ujezila Sanja. » Komaj smo prišli na",1
"packa in poredneža,« je rekla Sanja. Prijela je za ušesa najprej",1
"Sanja in njena cunjasta dvojčka, Nina in Mihec. »Pojdimo še mi",0
"Sanja. »Pojdimo,« je predlagala še Nina. »Saj bomo hitro nazaj! Še",0
je sonce še ni posušilo. Nina se je seveda zapodila za,0
Takoj se je ustavila še Nina in se s čistim krilcem,0
"»Jaz tudi ne,« je zacepetala Nina. »V pesku se bova igrala,",0
pa na potep!« je vzkliknila Nina. »Nikakor se ne bosta šla,0
"ušesa najprej Mihca, potem še Nino in ju odpeljala nazaj v",0
"sonce posušilo že vse luže, Nina in Mihec pa sta morala",0
"njena cunjasta dvojčka, Nina in Mihec. »Pojdimo še mi ven,« je",0
"še mi ven,« je predlagal Mihec. »Ne smemo. Počakati moramo, da",0
"vhodna vrata, se je že Mihec zapodil naravnost v lužo, ki",0
se zmenili? Lepo se vedita!« Mihec se je brž ustavil in,0
"že ne grem,« je zacepetal Mihec. »Jaz tudi ne,« je zacepetala",0
"na potep.« je trmasto nadaljeval Mihec. »Krasno, potem pa na potep!«",0
"Prijela je za ušesa najprej Mihca, potem še Nino in ju",0
"že vse luže, Nina in Mihec pa sta morala za kazen",0
"mladostjo, se mu je prikazala vila z Menine planine in rekla:",1
"čudežni studenec. »Pij!« je velela vila, kos ta prispela na cilj.",1
"sklonil in pil, dokler ni vila spet spregovorila: »Zdaj prejenjaj! Zadosti",1
"Zadosti si pil!« Takrat je vila izginila, drvar pa se je",1
"Menino planino je živel ubog drvar, ki je imel leseno bajto,",1
"pil!« Takrat je vila izginila, drvar pa se je lahkih nog",1
"dojenčka... Kaj bi zdaj mladi drvar s takšno ženo, ki se",1
"tako spešen, je gladoval z ostarelo ženo vred. Ko je nekega dne",0
je doživel pri čudežnem studencu. Žena pa je silila in silila,0
"je zibala dete - drvarjevo prvo ženo... Ko so ljudje izvedeli, kako",0
se je oženil. In njegova druag žena je zibala dete - drvarjevo,1
